CustomerId,AccountId,Segment,Tenure,Zip,IncomeBand
741,100370,New,0,52542,150k+
742,100371,New,0,51511,75-100k
743,100371,New,0,53018,50-75k
744,100372,Returning,6,52077,50-75k
745,100372,New,0,50878,150k+
746,100373,SeasonHolder,7,50414,50-75k
747,100373,Returning,8,51290,75-100k
748,100374,Returning,2,51162,50-75k
749,100374,New,0,53630,100-150k
750,100375,New,0,50327,100-150k
751,100375,Returning,4,53051,<50k
752,100376,New,0,54188,100-150k
753,100376,New,0,50589,<50k
754,100377,Returning,7,52774,<50k
755,100377,Returning,3,51347,100-150k
756,100378,New,0,53630,150k+
757,100378,Returning,10,51600,100-150k
758,100379,New,0,52651,150k+
759,100379,Returning,9,51264,100-150k
760,100380,SeasonHolder,10,50667,<50k
761,100380,Returning,6,54990,75-100k
762,100381,Returning,7,53019,100-150k
763,100381,Returning,3,52451,75-100k
764,100382,Returning,1,51547,50-75k
765,100382,Returning,8,50698,50-75k
766,100383,Returning,6,54545,150k+
767,100383,SeasonHolder,6,54341,50-75k
768,100384,Returning,7,52138,<50k
769,100384,New,0,51661,150k+
770,100385,Returning,4,52076,<50k
771,100385,New,0,52060,100-150k
772,100386,New,0,53753,50-75k
773,100386,Returning,2,54204,150k+
774,100387,Returning,7,50601,100-150k
775,100387,New,0,54121,150k+
776,100388,Returning,2,54220,<50k
777,100388,Returning,7,54458,50-75k
778,100389,SeasonHolder,4,54612,100-150k
779,100389,SeasonHolder,3,53058,150k+
780,100390,New,0,51940,<50k
781,100390,New,0,50124,150k+
782,100391,SeasonHolder,8,52457,<50k
783,100391,Returning,7,50718,150k+
784,100392,SeasonHolder,4,54611,<50k
785,100392,SeasonHolder,6,51376,75-100k
786,100393,Returning,6,50095,75-100k
787,100393,New,0,53055,150k+
788,100394,Returning,6,54005,<50k
789,100394,SeasonHolder,6,50816,75-100k
790,100395,Returning,10,50925,<50k
791,100395,SeasonHolder,4,52085,75-100k
792,100396,New,0,53659,<50k
793,100396,SeasonHolder,10,53603,<50k
794,100397,SeasonHolder,8,50904,<50k
795,100397,SeasonHolder,3,51230,150k+
796,100398,SeasonHolder,7,51181,150k+
797,100398,SeasonHolder,9,52201,100-150k
798,100399,New,0,52804,50-75k
799,100399,Returning,8,50259,<50k
800,100400,New,0,54914,100-150k
801,100400,SeasonHolder,3,53674,100-150k
802,100401,New,0,54235,<50k
803,100401,New,0,54327,50-75k
804,100402,New,0,51072,150k+
805,100402,Returning,4,51390,75-100k
806,100403,Returning,6,54727,100-150k
807,100403,New,0,52897,75-100k
808,100404,New,0,54744,100-150k
809,100404,New,0,50168,50-75k
810,100405,Returning,10,50371,50-75k
811,100405,Returning,3,52233,100-150k
812,100406,New,0,54096,75-100k
813,100406,New,0,54698,150k+
814,100407,Returning,3,50279,150k+
815,100407,SeasonHolder,2,51632,100-150k
816,100408,Returning,2,52972,75-100k
817,100408,SeasonHolder,4,51156,<50k
818,100409,New,0,52797,75-100k
819,100409,Returning,4,52870,150k+
820,100410,Returning,6,50495,75-100k
821,100410,Returning,8,54126,75-100k
822,100411,SeasonHolder,4,52860,50-75k
823,100411,New,0,50059,100-150k
824,100412,Returning,7,54659,75-100k
825,100412,SeasonHolder,10,50543,50-75k
826,100413,New,0,52527,75-100k
827,100413,Returning,9,52789,<50k
828,100414,SeasonHolder,10,50655,150k+
829,100414,New,0,54755,75-100k
830,100415,SeasonHolder,6,53508,<50k
831,100415,SeasonHolder,6,51435,75-100k
832,100416,SeasonHolder,9,50189,50-75k
833,100416,Returning,4,50164,50-75k
834,100417,New,0,53669,50-75k
835,100417,SeasonHolder,5,54111,<50k
836,100418,New,0,50465,50-75k
837,100418,Returning,2,50601,150k+
838,100419,New,0,51119,<50k
839,100419,New,0,54398,<50k
840,100420,Returning,1,51738,75-100k
841,100420,New,0,50221,100-150k
842,100421,Returning,6,51429,<50k
843,100421,SeasonHolder,1,50714,150k+
844,100422,New,0,54049,150k+
845,100422,New,0,53795,<50k
846,100423,New,0,52595,150k+
847,100423,Returning,6,50458,100-150k
848,100424,Returning,6,51283,<50k
849,100424,New,0,51724,50-75k
850,100425,Returning,2,52931,75-100k
851,100425,Returning,9,54820,150k+
852,100426,New,0,54928,150k+
853,100426,New,0,52112,100-150k
854,100427,SeasonHolder,5,54501,100-150k
855,100427,Returning,6,54287,150k+
856,100428,SeasonHolder,3,52071,<50k
857,100428,Returning,2,52969,50-75k
858,100429,SeasonHolder,4,53283,<50k
859,100429,SeasonHolder,10,51098,<50k
860,100430,New,0,54111,50-75k
861,100430,Returning,3,52122,150k+
862,100431,New,0,51223,50-75k
863,100431,SeasonHolder,3,54329,<50k
864,100432,New,0,51987,100-150k
865,100432,SeasonHolder,8,51746,75-100k
866,100433,SeasonHolder,7,53769,50-75k
867,100433,New,0,50216,<50k
868,100434,Returning,1,50536,100-150k
869,100434,Returning,6,50491,50-75k
870,100435,Returning,7,53076,50-75k
871,100435,New,0,50170,75-100k
872,100436,Returning,4,51895,75-100k
873,100436,New,0,53486,75-100k
874,100437,New,0,54084,50-75k
875,100437,SeasonHolder,3,53910,75-100k
876,100438,SeasonHolder,3,52458,75-100k
877,100438,New,0,50032,100-150k
878,100439,SeasonHolder,4,51323,75-100k
879,100439,Returning,10,53711,50-75k
880,100440,Returning,4,52952,<50k
881,100440,SeasonHolder,8,51493,100-150k
882,100441,SeasonHolder,5,50200,<50k
883,100441,New,0,50077,50-75k
884,100442,SeasonHolder,3,54117,75-100k
885,100442,New,0,51382,100-150k
886,100443,Returning,2,53393,75-100k
887,100443,Returning,7,52749,<50k
888,100444,Returning,4,50125,<50k
889,100444,New,0,54875,50-75k
890,100445,Returning,2,50163,<50k
891,100445,SeasonHolder,6,50528,<50k
892,100446,New,0,53992,50-75k
893,100446,Returning,1,51466,50-75k
894,100447,Returning,3,54468,150k+
895,100447,SeasonHolder,9,52896,100-150k
896,100448,SeasonHolder,2,52862,50-75k
897,100448,SeasonHolder,4,50593,75-100k
898,100449,Returning,1,52167,75-100k
899,100449,New,0,50353,50-75k
900,100450,Returning,7,54559,75-100k
901,100450,New,0,52668,<50k
902,100451,Returning,9,52311,150k+
903,100451,New,0,53361,75-100k
904,100452,New,0,52607,150k+
905,100452,Returning,3,53170,100-150k
906,100453,SeasonHolder,3,50043,50-75k
907,100453,Returning,5,53088,50-75k
908,100454,SeasonHolder,2,50711,150k+
909,100454,SeasonHolder,1,53324,150k+
910,100455,New,0,53624,150k+
911,100455,Returning,8,54732,<50k
912,100456,Returning,8,54178,75-100k
913,100456,Returning,7,51920,100-150k
914,100457,New,0,50525,100-150k
915,100457,SeasonHolder,5,52638,<50k
916,100458,Returning,9,51828,150k+
917,100458,SeasonHolder,5,53877,75-100k
918,100459,Returning,8,54675,50-75k
919,100459,SeasonHolder,2,54331,75-100k
920,100460,Returning,9,51385,75-100k
921,100460,New,0,51411,50-75k
922,100461,SeasonHolder,8,51455,<50k
923,100461,New,0,52963,100-150k
924,100462,New,0,51260,75-100k
925,100462,New,0,52988,75-100k
926,100463,Returning,9,54270,75-100k
927,100463,Returning,2,52252,100-150k
928,100464,New,0,53655,<50k
929,100464,Returning,8,51429,150k+
930,100465,New,0,51069,75-100k
931,100465,Returning,4,53037,150k+
932,100466,New,0,53122,75-100k
933,100466,New,0,51645,<50k
934,100467,Returning,1,54838,50-75k
935,100467,New,0,54461,75-100k
936,100468,SeasonHolder,5,51981,75-100k
937,100468,SeasonHolder,2,54302,100-150k
938,100469,SeasonHolder,4,51051,100-150k
939,100469,SeasonHolder,5,53044,<50k
940,100470,Returning,7,53007,<50k
941,100470,Returning,5,53341,100-150k
942,100471,Returning,5,52886,50-75k
943,100471,New,0,54740,50-75k
944,100472,SeasonHolder,4,54753,75-100k
945,100472,New,0,51664,75-100k
946,100473,SeasonHolder,2,53649,100-150k
947,100473,New,0,53397,100-150k
948,100474,SeasonHolder,1,50883,150k+
949,100474,Returning,8,53572,100-150k
950,100475,SeasonHolder,3,50533,100-150k
951,100475,New,0,51108,150k+
952,100476,SeasonHolder,1,51903,50-75k
953,100476,Returning,1,52408,150k+
954,100477,New,0,53174,100-150k
955,100477,New,0,51808,<50k
956,100478,Returning,1,50833,100-150k
957,100478,New,0,51766,150k+
958,100479,Returning,4,52749,100-150k
959,100479,SeasonHolder,9,53423,150k+
960,100480,New,0,53333,<50k
961,100480,SeasonHolder,3,52625,75-100k
962,100481,New,0,50049,50-75k
963,100481,SeasonHolder,5,54259,75-100k
964,100482,New,0,53143,75-100k
965,100482,Returning,5,54552,100-150k
966,100483,Returning,7,50419,75-100k
967,100483,New,0,53114,100-150k
968,100484,SeasonHolder,5,52498,50-75k
969,100484,New,0,51699,150k+
970,100485,Returning,8,54005,150k+
971,100485,New,0,52799,50-75k
972,100486,Returning,9,50419,75-100k
973,100486,New,0,50554,100-150k
974,100487,SeasonHolder,6,50289,75-100k
975,100487,New,0,53597,75-100k
976,100488,New,0,51715,150k+
977,100488,Returning,7,53644,50-75k
978,100489,SeasonHolder,1,51475,100-150k
979,100489,SeasonHolder,2,50401,50-75k
980,100490,SeasonHolder,2,54884,100-150k
981,100490,New,0,54596,50-75k
982,100491,Returning,5,51728,150k+
983,100491,SeasonHolder,3,51694,150k+
984,100492,New,0,50780,50-75k
985,100492,SeasonHolder,1,53397,50-75k
986,100493,Returning,5,53624,100-150k
987,100493,New,0,50464,50-75k
988,100494,New,0,53656,75-100k
989,100494,SeasonHolder,10,52611,150k+
990,100495,Returning,5,52113,75-100k
991,100495,Returning,4,51244,50-75k
992,100496,New,0,50269,75-100k
993,100496,New,0,52384,50-75k
994,100497,Returning,2,51623,100-150k
995,100497,New,0,51506,100-150k
996,100498,New,0,53288,<50k
997,100498,New,0,52882,<50k
998,100499,Returning,4,54295,150k+
999,100499,New,0,54013,75-100k
1000,100500,New,0,54067,<50k
1001,100500,New,0,52293,75-100k
1002,100501,Returning,9,50724,50-75k
1003,100501,New,0,52221,50-75k
1004,100502,Returning,5,50265,150k+
1005,100502,Returning,1,52820,50-75k
1006,100503,SeasonHolder,5,50410,50-75k
1007,100503,New,0,53683,100-150k
1008,100504,New,0,52982,50-75k
1009,100504,New,0,52443,<50k
1010,100505,Returning,8,50783,150k+
1011,100505,New,0,51321,150k+
1012,100506,New,0,50294,<50k
1013,100506,New,0,54745,<50k
1014,100507,Returning,3,53402,150k+
1015,100507,SeasonHolder,2,53069,50-75k
1016,100508,New,0,50737,75-100k
1017,100508,New,0,53934,75-100k
1018,100509,New,0,50770,<50k
1019,100509,SeasonHolder,2,51253,100-150k
1020,100510,New,0,54432,<50k
1021,100510,New,0,52014,50-75k
1022,100511,Returning,1,54151,75-100k
1023,100511,New,0,51619,75-100k
1024,100512,Returning,4,51041,50-75k
1025,100512,Returning,9,54110,50-75k
1026,100513,SeasonHolder,1,50866,<50k
1027,100513,Returning,10,51727,50-75k
1028,100514,New,0,51403,50-75k
1029,100514,SeasonHolder,1,53473,100-150k
1030,100515,Returning,2,52391,150k+
1031,100515,SeasonHolder,2,54739,50-75k
1032,100516,New,0,54876,150k+
1033,100516,Returning,1,52013,<50k
1034,100517,Returning,2,50337,50-75k
1035,100517,Returning,3,52487,75-100k
1036,100518,New,0,53782,150k+
1037,100518,SeasonHolder,1,52600,100-150k
1038,100519,SeasonHolder,1,50721,50-75k
1039,100519,New,0,54189,50-75k
1040,100520,New,0,52820,50-75k
1041,100520,New,0,51799,75-100k
1042,100521,Returning,2,50023,100-150k
1043,100521,New,0,54305,75-100k
1044,100522,SeasonHolder,10,50513,50-75k
1045,100522,SeasonHolder,1,52995,100-150k
1046,100523,New,0,52860,150k+
1047,100523,New,0,54035,100-150k
1048,100524,New,0,52481,<50k
1049,100524,Returning,10,51349,100-150k
1050,100525,New,0,54202,75-100k
1051,100525,Returning,10,54355,<50k
1052,100526,New,0,52064,50-75k
1053,100526,New,0,54813,100-150k
1054,100527,Returning,8,54710,<50k
1055,100527,New,0,53234,75-100k
1056,100528,SeasonHolder,7,50713,50-75k
1057,100528,Returning,6,54873,100-150k
1058,100529,SeasonHolder,1,52461,100-150k
1059,100529,Returning,2,53894,100-150k
1060,100530,Returning,5,53747,50-75k
1061,100530,New,0,51750,<50k
1062,100531,New,0,53816,150k+
1063,100531,New,0,52751,<50k
1064,100532,SeasonHolder,3,53621,100-150k
1065,100532,Returning,4,50988,50-75k
1066,100533,Returning,1,53077,50-75k
1067,100533,New,0,52725,50-75k
1068,100534,New,0,51836,75-100k
1069,100534,SeasonHolder,10,53230,75-100k
1070,100535,Returning,9,54969,50-75k
1071,100535,SeasonHolder,3,53202,150k+
1072,100536,New,0,51436,<50k
1073,100536,SeasonHolder,8,54630,75-100k
1074,100537,Returning,2,54527,150k+
1075,100537,Returning,3,52075,100-150k
1076,100538,New,0,52712,100-150k
1077,100538,New,0,52423,75-100k
1078,100539,New,0,53079,150k+
1079,100539,SeasonHolder,1,54080,100-150k
1080,100540,New,0,50147,<50k
1081,100540,SeasonHolder,2,54566,100-150k
1082,100541,Returning,9,51247,150k+
1083,100541,Returning,1,52664,100-150k
1084,100542,New,0,52223,50-75k
1085,100542,New,0,54724,150k+
1086,100543,New,0,53213,50-75k
1087,100543,Returning,5,51980,75-100k
1088,100544,SeasonHolder,1,53446,150k+
1089,100544,SeasonHolder,2,53116,100-150k
1090,100545,SeasonHolder,6,52273,75-100k
1091,100545,New,0,54711,100-150k
1092,100546,SeasonHolder,9,52844,50-75k
1093,100546,New,0,50505,50-75k
1094,100547,New,0,54264,50-75k
1095,100547,Returning,1,54810,75-100k
1096,100548,SeasonHolder,6,51533,75-100k
1097,100548,New,0,53889,50-75k
1098,100549,Returning,8,53302,<50k
1099,100549,Returning,6,53227,75-100k
1100,100550,New,0,53871,75-100k
1101,100550,New,0,53688,150k+
1102,100551,SeasonHolder,3,52578,<50k
1103,100551,New,0,54388,100-150k
1104,100552,Returning,7,50626,75-100k
1105,100552,New,0,53240,150k+
1106,100553,SeasonHolder,2,52127,100-150k
1107,100553,SeasonHolder,1,54359,150k+
1108,100554,New,0,54932,75-100k
1109,100554,New,0,51993,<50k
1110,100555,SeasonHolder,2,54937,100-150k
1111,100555,SeasonHolder,2,52514,50-75k
1112,100556,Returning,2,53308,100-150k
1113,100556,SeasonHolder,6,53276,100-150k
1114,100557,Returning,6,52864,50-75k
1115,100557,Returning,3,54356,150k+
1116,100558,Returning,5,51094,50-75k
1117,100558,New,0,50540,100-150k
1118,100559,New,0,50025,150k+
1119,100559,Returning,10,53543,100-150k
1120,100560,New,0,52243,50-75k
1121,100560,New,0,51955,150k+
1122,100561,New,0,52315,<50k
1123,100561,Returning,7,52355,50-75k
1124,100562,Returning,7,52253,<50k
1125,100562,SeasonHolder,10,54170,75-100k
1126,100563,Returning,4,52533,<50k
1127,100563,New,0,54661,<50k
1128,100564,New,0,54237,<50k
1129,100564,New,0,52663,50-75k
1130,100565,New,0,51136,100-150k
1131,100565,New,0,50484,100-150k
1132,100566,Returning,10,50264,<50k
1133,100566,Returning,8,50905,100-150k
1134,100567,New,0,52786,75-100k
1135,100567,Returning,4,51784,150k+
1136,100568,SeasonHolder,4,52307,150k+
1137,100568,Returning,1,51826,50-75k
1138,100569,New,0,54134,75-100k
1139,100569,Returning,2,52242,<50k
1140,100570,Returning,7,53197,150k+
1141,100570,SeasonHolder,7,51853,<50k
1142,100571,SeasonHolder,9,52698,75-100k
1143,100571,New,0,53914,150k+
1144,100572,New,0,53718,150k+
1145,100572,Returning,6,51555,<50k
1146,100573,Returning,5,51590,<50k
1147,100573,Returning,9,50135,100-150k
1148,100574,SeasonHolder,4,52175,50-75k
1149,100574,Returning,5,50187,150k+
1150,100575,Returning,2,52899,50-75k
1151,100575,Returning,9,52160,150k+
1152,100576,New,0,51340,150k+
1153,100576,Returning,6,52504,<50k
1154,100577,New,0,51435,75-100k
1155,100577,Returning,1,53727,<50k
1156,100578,New,0,51260,75-100k
1157,100578,SeasonHolder,8,53981,<50k
1158,100579,SeasonHolder,6,53901,50-75k
1159,100579,SeasonHolder,9,54615,75-100k
1160,100580,Returning,4,52898,75-100k
1161,100580,Returning,4,52279,150k+
1162,100581,Returning,7,51318,100-150k
1163,100581,New,0,50105,<50k
1164,100582,New,0,54795,150k+
1165,100582,New,0,50074,<50k
1166,100583,Returning,1,51670,150k+
1167,100583,Returning,2,52649,75-100k
1168,100584,Returning,8,53969,50-75k
1169,100584,New,0,51674,75-100k
1170,100585,New,0,50852,<50k
1171,100585,Returning,3,51637,100-150k
1172,100586,Returning,10,53601,<50k
1173,100586,Returning,1,53855,50-75k
1174,100587,Returning,4,53846,100-150k
1175,100587,Returning,2,54079,150k+
1176,100588,New,0,51954,50-75k
1177,100588,New,0,54637,50-75k
1178,100589,Returning,1,51987,<50k
1179,100589,SeasonHolder,4,50007,<50k
1180,100590,Returning,7,51969,50-75k
1181,100590,SeasonHolder,1,54556,150k+
1182,100591,SeasonHolder,5,50338,50-75k
1183,100591,Returning,8,50850,<50k
1184,100592,New,0,54334,50-75k
1185,100592,Returning,6,50866,150k+
1186,100593,SeasonHolder,7,50018,<50k
1187,100593,SeasonHolder,9,50701,150k+
1188,100594,Returning,10,54870,150k+
1189,100594,New,0,50444,150k+
1190,100595,Returning,8,53251,<50k
1191,100595,Returning,4,50197,50-75k
1192,100596,SeasonHolder,8,51710,<50k
1193,100596,Returning,4,53514,<50k
1194,100597,Returning,2,54473,150k+
1195,100597,New,0,50770,<50k
1196,100598,Returning,2,50735,75-100k
1197,100598,New,0,52533,75-100k
1198,100599,New,0,54967,150k+
1199,100599,SeasonHolder,4,50056,<50k
1200,100600,New,0,50931,150k+
1201,100600,New,0,53156,100-150k
1202,100601,SeasonHolder,10,54706,50-75k
1203,100601,SeasonHolder,2,50176,<50k
1204,100602,Returning,1,51106,100-150k
1205,100602,SeasonHolder,1,51473,150k+
1206,100603,SeasonHolder,8,52092,50-75k
1207,100603,New,0,52461,75-100k
1208,100604,New,0,53131,<50k
1209,100604,New,0,51334,100-150k
1210,100605,SeasonHolder,6,52246,50-75k
1211,100605,New,0,54405,<50k
1212,100606,New,0,54456,75-100k
1213,100606,SeasonHolder,6,50014,50-75k
1214,100607,SeasonHolder,2,54358,50-75k
1215,100607,New,0,52569,100-150k
1216,100608,Returning,6,50526,150k+
1217,100608,New,0,53752,50-75k
1218,100609,New,0,50437,150k+
1219,100609,New,0,53338,150k+
1220,100610,Returning,2,51739,50-75k
1221,100610,New,0,50111,75-100k
1222,100611,Returning,2,51444,150k+
1223,100611,Returning,3,52329,100-150k
1224,100612,New,0,52106,<50k
1225,100612,New,0,51713,75-100k
1226,100613,Returning,10,51163,<50k
1227,100613,Returning,7,52489,<50k
1228,100614,New,0,50548,150k+
1229,100614,New,0,52961,<50k
1230,100615,New,0,50924,100-150k
1231,100615,Returning,9,52240,100-150k
1232,100616,New,0,50819,75-100k
1233,100616,New,0,53350,50-75k
1234,100617,Returning,2,53773,75-100k
1235,100617,New,0,51687,<50k
1236,100618,New,0,51853,<50k
1237,100618,SeasonHolder,6,52748,75-100k
1238,100619,Returning,4,50595,<50k
1239,100619,New,0,54808,75-100k
1240,100620,Returning,3,50374,50-75k
1241,100620,Returning,1,53137,75-100k
1242,100621,Returning,10,54781,50-75k
1243,100621,New,0,52423,<50k
1244,100622,New,0,51065,75-100k
1245,100622,New,0,51444,50-75k
1246,100623,New,0,52061,75-100k
1247,100623,New,0,54284,<50k
1248,100624,SeasonHolder,3,52337,100-150k
1249,100624,SeasonHolder,1,51834,50-75k
1250,100625,SeasonHolder,7,52992,50-75k
1251,100625,Returning,8,52153,<50k
1252,100626,New,0,53091,75-100k
1253,100626,New,0,50240,100-150k
1254,100627,Returning,2,50900,100-150k
1255,100627,Returning,8,50767,100-150k
1256,100628,New,0,53928,50-75k
1257,100628,SeasonHolder,7,53606,<50k
1258,100629,New,0,50556,75-100k
1259,100629,New,0,53843,50-75k
1260,100630,SeasonHolder,9,50469,<50k
1261,100630,Returning,8,51768,150k+
1262,100631,Returning,7,50901,<50k
1263,100631,SeasonHolder,9,50458,50-75k
1264,100632,Returning,9,52590,50-75k
1265,100632,New,0,53910,75-100k
1266,100633,Returning,8,51079,<50k
1267,100633,SeasonHolder,6,50802,50-75k
1268,100634,New,0,52959,<50k
1269,100634,New,0,53890,100-150k
1270,100635,New,0,54174,<50k
1271,100635,Returning,9,50200,100-150k
1272,100636,Returning,1,54400,50-75k
1273,100636,SeasonHolder,10,51141,75-100k
1274,100637,New,0,52637,<50k
1275,100637,SeasonHolder,6,51488,50-75k
1276,100638,New,0,53755,<50k
1277,100638,Returning,1,52336,100-150k
1278,100639,SeasonHolder,4,52494,75-100k
1279,100639,Returning,2,53293,<50k
1280,100640,Returning,1,52948,100-150k
1281,100640,New,0,53908,75-100k
1282,100641,Returning,8,51738,150k+
1283,100641,SeasonHolder,4,53853,50-75k
1284,100642,New,0,53740,75-100k
1285,100642,New,0,52636,<50k
1286,100643,Returning,6,53383,<50k
1287,100643,Returning,3,51953,<50k
1288,100644,New,0,52112,150k+
1289,100644,Returning,9,54488,100-150k
1290,100645,New,0,51969,150k+
1291,100645,New,0,53408,50-75k
1292,100646,SeasonHolder,9,51108,150k+
1293,100646,New,0,50466,50-75k
1294,100647,New,0,51372,<50k
1295,100647,Returning,8,53349,75-100k
1296,100648,SeasonHolder,4,51235,75-100k
1297,100648,SeasonHolder,7,50776,<50k
1298,100649,Returning,2,50143,75-100k
1299,100649,New,0,51435,50-75k
1300,100650,Returning,9,53087,75-100k
1301,100650,SeasonHolder,9,54776,<50k
1302,100651,Returning,8,54345,150k+
1303,100651,Returning,6,54275,150k+
1304,100652,New,0,50622,150k+
1305,100652,SeasonHolder,10,53129,50-75k
