CustomerId,AccountId,PlanId,Season,PriorSpend,RenewedFlag,RenewalDate,RenewalAmount
3443,101721,3,2023-24,2094.89,1,2023-08-01,2157.74
3443,101721,2,2024-25,5605.96,1,2024-08-01,5774.14
3446,101723,4,2023-24,3061.71,1,2023-08-01,3153.56
3446,101723,4,2024-25,1326.7,1,2024-08-01,1366.5
3450,101725,3,2023-24,3071.6,1,2023-08-01,3163.75
3450,101725,4,2024-25,5720.79,1,2024-08-01,5892.41
3454,101727,2,2023-24,1532.94,1,2023-08-01,1578.93
3454,101727,3,2024-25,2669.96,1,2024-08-01,2750.06
3455,101727,2,2023-24,4882.77,1,2023-08-01,5029.25
3455,101727,3,2024-25,5304.04,1,2024-08-01,5463.16
3464,101732,4,2023-24,4130.72,1,2023-08-01,4254.64
3464,101732,4,2024-25,5615.94,1,2024-08-01,5784.42
3465,101732,4,2023-24,4904.41,1,2023-08-01,5051.54
3465,101732,3,2024-25,5076.46,1,2024-08-01,5228.75
3466,101733,3,2023-24,3600.31,1,2023-08-01,3708.32
3466,101733,3,2024-25,1032.08,1,2024-08-01,1063.04
3467,101733,3,2023-24,4603.11,1,2023-08-01,4741.2
3467,101733,2,2024-25,1564.4,1,2024-08-01,1611.33
3468,101734,3,2023-24,950.68,1,2023-08-01,979.2
3468,101734,2,2024-25,992.05,1,2024-08-01,1021.81
3471,101735,3,2023-24,1096.76,1,2023-08-01,1129.66
3471,101735,4,2024-25,1388.12,0,2024-08-01,0.0
3473,101736,2,2023-24,671.53,0,2023-08-01,0.0
3473,101736,3,2024-25,2509.16,0,2024-08-01,0.0
3477,101738,2,2023-24,2631.58,1,2023-08-01,2710.53
3477,101738,3,2024-25,5302.1,1,2024-08-01,5461.16
3478,101739,3,2023-24,3296.85,0,2023-08-01,0.0
3478,101739,3,2024-25,4652.85,1,2024-08-01,4792.44
3494,101747,3,2023-24,5060.06,0,2023-08-01,0.0
3494,101747,3,2024-25,3656.17,1,2024-08-01,3765.86
3497,101748,3,2023-24,4507.08,0,2023-08-01,0.0
3497,101748,2,2024-25,826.44,1,2024-08-01,851.23
3498,101749,2,2023-24,1172.54,0,2023-08-01,0.0
3498,101749,4,2024-25,2853.06,1,2024-08-01,2938.65
3500,101750,2,2023-24,3310.0,0,2023-08-01,0.0
3500,101750,4,2024-25,5508.65,1,2024-08-01,5673.91
3504,101752,2,2023-24,3249.25,1,2023-08-01,3346.73
3504,101752,4,2024-25,2187.8,1,2024-08-01,2253.43
3507,101753,4,2023-24,5770.35,1,2023-08-01,5943.46
3507,101753,2,2024-25,5568.53,0,2024-08-01,0.0
3514,101757,3,2023-24,1308.82,1,2023-08-01,1348.08
3514,101757,2,2024-25,1449.43,1,2024-08-01,1492.91
3515,101757,3,2023-24,2107.47,1,2023-08-01,2170.69
3515,101757,3,2024-25,5080.77,1,2024-08-01,5233.19
3517,101758,4,2023-24,5612.36,1,2023-08-01,5780.73
3517,101758,4,2024-25,1458.99,1,2024-08-01,1502.76
3518,101759,2,2023-24,3297.32,1,2023-08-01,3396.24
3518,101759,4,2024-25,3166.71,1,2024-08-01,3261.71
3520,101760,3,2023-24,1175.12,1,2023-08-01,1210.37
3520,101760,4,2024-25,2835.88,1,2024-08-01,2920.96
3523,101761,4,2023-24,1856.64,1,2023-08-01,1912.34
3523,101761,4,2024-25,3912.49,1,2024-08-01,4029.86
3527,101763,3,2023-24,5181.42,1,2023-08-01,5336.86
3527,101763,4,2024-25,1574.03,0,2024-08-01,0.0
3534,101767,2,2023-24,3109.09,1,2023-08-01,3202.36
3534,101767,4,2024-25,824.48,1,2024-08-01,849.21
3536,101768,3,2023-24,4704.25,1,2023-08-01,4845.38
3536,101768,4,2024-25,2282.17,0,2024-08-01,0.0
3545,101772,2,2023-24,5579.95,1,2023-08-01,5747.35
3545,101772,4,2024-25,4388.02,1,2024-08-01,4519.66
3546,101773,4,2023-24,2980.56,1,2023-08-01,3069.98
3546,101773,2,2024-25,2072.19,1,2024-08-01,2134.36
3549,101774,3,2023-24,2833.87,1,2023-08-01,2918.89
3549,101774,3,2024-25,1817.23,1,2024-08-01,1871.75
3551,101775,3,2023-24,1259.38,1,2023-08-01,1297.16
3551,101775,3,2024-25,4622.28,1,2024-08-01,4760.95
3552,101776,2,2023-24,1714.12,1,2023-08-01,1765.54
3552,101776,3,2024-25,3247.07,1,2024-08-01,3344.48
3553,101776,2,2023-24,2089.96,0,2023-08-01,0.0
3553,101776,4,2024-25,722.57,1,2024-08-01,744.25
3569,101784,4,2023-24,1004.92,1,2023-08-01,1035.07
3569,101784,3,2024-25,3807.05,0,2024-08-01,0.0
3570,101785,4,2023-24,3756.27,0,2023-08-01,0.0
3570,101785,3,2024-25,3182.73,1,2024-08-01,3278.21
3573,101786,3,2023-24,3491.94,1,2023-08-01,3596.7
3573,101786,2,2024-25,1809.49,0,2024-08-01,0.0
3575,101787,3,2023-24,3017.27,1,2023-08-01,3107.79
3575,101787,4,2024-25,2054.85,0,2024-08-01,0.0
3583,101791,2,2023-24,4576.64,0,2023-08-01,0.0
3583,101791,3,2024-25,3592.53,1,2024-08-01,3700.31
3584,101792,3,2023-24,1191.07,0,2023-08-01,0.0
3584,101792,4,2024-25,5667.6,1,2024-08-01,5837.63
3585,101792,2,2023-24,2103.06,1,2023-08-01,2166.15
3585,101792,3,2024-25,4568.97,1,2024-08-01,4706.04
3586,101793,2,2023-24,5509.71,1,2023-08-01,5675.0
3586,101793,4,2024-25,5887.37,1,2024-08-01,6063.99
3589,101794,3,2023-24,4208.55,1,2023-08-01,4334.81
3589,101794,2,2024-25,4196.31,1,2024-08-01,4322.2
3592,101796,4,2023-24,3294.91,0,2023-08-01,0.0
3592,101796,2,2024-25,3488.57,1,2024-08-01,3593.23
3593,101796,4,2023-24,643.56,0,2023-08-01,0.0
3593,101796,2,2024-25,4408.33,1,2024-08-01,4540.58
3595,101797,4,2023-24,801.48,1,2023-08-01,825.52
3595,101797,3,2024-25,1621.16,1,2024-08-01,1669.79
3601,101800,4,2023-24,4478.73,1,2023-08-01,4613.09
3601,101800,3,2024-25,1885.53,1,2024-08-01,1942.1
3604,101802,3,2023-24,1898.62,1,2023-08-01,1955.58
3604,101802,2,2024-25,4442.02,0,2024-08-01,0.0
3611,101805,3,2023-24,1054.03,0,2023-08-01,0.0
3611,101805,3,2024-25,2801.21,1,2024-08-01,2885.25
3614,101807,4,2023-24,4308.87,1,2023-08-01,4438.14
3614,101807,3,2024-25,3424.06,1,2024-08-01,3526.78
3620,101810,3,2023-24,1191.54,0,2023-08-01,0.0
3620,101810,3,2024-25,3231.11,1,2024-08-01,3328.04
3629,101814,3,2023-24,1945.11,1,2023-08-01,2003.46
3629,101814,2,2024-25,2605.45,1,2024-08-01,2683.61
3638,101819,2,2023-24,4802.05,1,2023-08-01,4946.11
3638,101819,2,2024-25,5403.22,0,2024-08-01,0.0
3644,101822,3,2023-24,1215.47,1,2023-08-01,1251.93
3644,101822,2,2024-25,3093.95,0,2024-08-01,0.0
3647,101823,3,2023-24,1341.06,1,2023-08-01,1381.29
3647,101823,3,2024-25,5346.46,1,2024-08-01,5506.85
3649,101824,2,2023-24,5506.26,0,2023-08-01,0.0
3649,101824,4,2024-25,5654.87,1,2024-08-01,5824.52
3670,101835,2,2023-24,4466.12,1,2023-08-01,4600.1
3670,101835,4,2024-25,2711.94,1,2024-08-01,2793.3
3671,101835,3,2023-24,3794.09,0,2023-08-01,0.0
3671,101835,4,2024-25,4966.42,1,2024-08-01,5115.41
3689,101844,2,2023-24,3391.4,1,2023-08-01,3493.14
3689,101844,2,2024-25,2552.68,0,2024-08-01,0.0
3692,101846,3,2023-24,2577.17,1,2023-08-01,2654.49
3692,101846,2,2024-25,1548.49,1,2024-08-01,1594.94
3694,101847,2,2023-24,5434.56,0,2023-08-01,0.0
3694,101847,2,2024-25,4529.74,1,2024-08-01,4665.63
3695,101847,4,2023-24,3710.47,1,2023-08-01,3821.78
3695,101847,4,2024-25,3961.08,1,2024-08-01,4079.91
3701,101850,3,2023-24,5618.58,1,2023-08-01,5787.14
3701,101850,3,2024-25,2110.18,1,2024-08-01,2173.49
3706,101853,3,2023-24,5060.54,0,2023-08-01,0.0
3706,101853,3,2024-25,2679.23,1,2024-08-01,2759.61
3708,101854,3,2023-24,2739.47,1,2023-08-01,2821.65
3708,101854,2,2024-25,3021.11,0,2024-08-01,0.0
3712,101856,4,2023-24,3721.02,1,2023-08-01,3832.65
3712,101856,4,2024-25,5434.26,0,2024-08-01,0.0
3719,101859,2,2023-24,1213.84,1,2023-08-01,1250.26
3719,101859,4,2024-25,4452.9,1,2024-08-01,4586.49
3720,101860,4,2023-24,2579.56,0,2023-08-01,0.0
3720,101860,3,2024-25,5786.71,1,2024-08-01,5960.31
3723,101861,4,2023-24,1934.59,1,2023-08-01,1992.63
3723,101861,4,2024-25,4204.52,1,2024-08-01,4330.66
3730,101865,2,2023-24,5212.47,1,2023-08-01,5368.84
3730,101865,2,2024-25,1626.36,1,2024-08-01,1675.15
3749,101874,2,2023-24,5468.54,1,2023-08-01,5632.6
3749,101874,3,2024-25,3692.13,0,2024-08-01,0.0
3750,101875,2,2023-24,1550.91,1,2023-08-01,1597.44
3750,101875,3,2024-25,5075.59,1,2024-08-01,5227.86
3759,101879,3,2023-24,980.73,1,2023-08-01,1010.15
3759,101879,4,2024-25,3274.89,1,2024-08-01,3373.14
3764,101882,2,2023-24,2773.14,1,2023-08-01,2856.33
3764,101882,2,2024-25,3451.82,0,2024-08-01,0.0
3770,101885,4,2023-24,3496.76,1,2023-08-01,3601.66
3770,101885,2,2024-25,5793.1,1,2024-08-01,5966.89
3774,101887,4,2023-24,3309.58,1,2023-08-01,3408.87
3774,101887,4,2024-25,2194.96,1,2024-08-01,2260.81
3775,101887,3,2023-24,5665.02,1,2023-08-01,5834.97
3775,101887,4,2024-25,2146.34,1,2024-08-01,2210.73
3786,101893,4,2023-24,3532.26,1,2023-08-01,3638.23
3786,101893,2,2024-25,5064.75,0,2024-08-01,0.0
3788,101894,2,2023-24,2138.93,1,2023-08-01,2203.1
3788,101894,4,2024-25,4708.85,1,2024-08-01,4850.12
3790,101895,2,2023-24,963.28,1,2023-08-01,992.18
3790,101895,3,2024-25,3311.41,1,2024-08-01,3410.75
3791,101895,3,2023-24,2026.78,0,2023-08-01,0.0
3791,101895,2,2024-25,1831.36,0,2024-08-01,0.0
3793,101896,4,2023-24,4986.05,1,2023-08-01,5135.63
3793,101896,3,2024-25,1255.6,1,2024-08-01,1293.27
3795,101897,4,2023-24,2050.64,1,2023-08-01,2112.16
3795,101897,2,2024-25,2319.33,0,2024-08-01,0.0
3804,101902,2,2023-24,3490.51,1,2023-08-01,3595.23
3804,101902,3,2024-25,678.38,1,2024-08-01,698.73
3811,101905,2,2023-24,1952.94,0,2023-08-01,0.0
3811,101905,2,2024-25,2458.1,1,2024-08-01,2531.84
3820,101910,2,2023-24,3073.99,1,2023-08-01,3166.21
3820,101910,2,2024-25,4372.43,1,2024-08-01,4503.6
3825,101912,4,2023-24,732.91,1,2023-08-01,754.9
3825,101912,2,2024-25,2839.37,1,2024-08-01,2924.55
3829,101914,4,2023-24,4976.31,1,2023-08-01,5125.6
3829,101914,4,2024-25,1385.44,1,2024-08-01,1427.0
3832,101916,2,2023-24,4195.27,0,2023-08-01,0.0
3832,101916,2,2024-25,3585.57,1,2024-08-01,3693.14
3833,101916,2,2023-24,713.8,1,2023-08-01,735.21
3833,101916,2,2024-25,5235.02,1,2024-08-01,5392.07
3841,101920,3,2023-24,3249.62,1,2023-08-01,3347.11
3841,101920,2,2024-25,4612.44,1,2024-08-01,4750.81
3844,101922,2,2023-24,753.8,1,2023-08-01,776.41
3844,101922,4,2024-25,5516.52,1,2024-08-01,5682.02
3848,101924,3,2023-24,2094.63,0,2023-08-01,0.0
3848,101924,3,2024-25,5966.43,0,2024-08-01,0.0
3852,101926,3,2023-24,4526.62,1,2023-08-01,4662.42
3852,101926,3,2024-25,1019.5,1,2024-08-01,1050.09
3854,101927,3,2023-24,3686.99,0,2023-08-01,0.0
3854,101927,4,2024-25,2028.77,1,2024-08-01,2089.63
3862,101931,3,2023-24,968.44,0,2023-08-01,0.0
3862,101931,4,2024-25,1014.75,1,2024-08-01,1045.19
3866,101933,2,2023-24,1667.72,0,2023-08-01,0.0
3866,101933,3,2024-25,1652.46,1,2024-08-01,1702.03
3868,101934,3,2023-24,1405.33,1,2023-08-01,1447.49
3868,101934,3,2024-25,2173.78,0,2024-08-01,0.0
3870,101935,2,2023-24,3741.9,1,2023-08-01,3854.16
3870,101935,4,2024-25,4679.93,1,2024-08-01,4820.33
3871,101935,2,2023-24,3652.69,1,2023-08-01,3762.27
3871,101935,4,2024-25,5225.09,1,2024-08-01,5381.84
3873,101936,3,2023-24,5918.96,1,2023-08-01,6096.53
3873,101936,3,2024-25,5826.96,1,2024-08-01,6001.77
3882,101941,2,2023-24,3416.06,1,2023-08-01,3518.54
3882,101941,3,2024-25,3958.55,1,2024-08-01,4077.31
3885,101942,2,2023-24,2199.69,1,2023-08-01,2265.68
3885,101942,2,2024-25,3074.52,1,2024-08-01,3166.76
3888,101944,3,2023-24,4317.67,1,2023-08-01,4447.2
3888,101944,4,2024-25,2113.79,1,2024-08-01,2177.2
3903,101951,4,2023-24,3095.8,0,2023-08-01,0.0
3903,101951,3,2024-25,752.49,0,2024-08-01,0.0
3908,101954,2,2023-24,4328.81,1,2023-08-01,4458.67
3908,101954,2,2024-25,3564.39,1,2024-08-01,3671.32
3909,101954,2,2023-24,2631.05,1,2023-08-01,2709.98
3909,101954,4,2024-25,4232.57,1,2024-08-01,4359.55
3910,101955,3,2023-24,3506.58,1,2023-08-01,3611.78
3910,101955,4,2024-25,4142.27,1,2024-08-01,4266.54
3916,101958,3,2023-24,2279.55,1,2023-08-01,2347.94
3916,101958,3,2024-25,2974.73,0,2024-08-01,0.0
3926,101963,2,2023-24,2701.26,1,2023-08-01,2782.3
3926,101963,3,2024-25,3795.8,0,2024-08-01,0.0
3931,101965,4,2023-24,5584.0,1,2023-08-01,5751.52
3931,101965,2,2024-25,3681.09,1,2024-08-01,3791.52
3935,101967,3,2023-24,1820.56,1,2023-08-01,1875.18
3935,101967,3,2024-25,4954.72,1,2024-08-01,5103.36
3939,101969,2,2023-24,1237.54,0,2023-08-01,0.0
3939,101969,2,2024-25,2221.58,1,2024-08-01,2288.23
3940,101970,3,2023-24,3553.29,1,2023-08-01,3659.89
3940,101970,4,2024-25,4794.15,1,2024-08-01,4937.97
3942,101971,4,2023-24,5465.65,1,2023-08-01,5629.62
3942,101971,4,2024-25,2574.91,1,2024-08-01,2652.16
3950,101975,3,2023-24,4632.76,1,2023-08-01,4771.74
3950,101975,3,2024-25,5224.65,1,2024-08-01,5381.39
3967,101983,2,2023-24,794.02,0,2023-08-01,0.0
3967,101983,3,2024-25,772.25,1,2024-08-01,795.42
3970,101985,2,2023-24,618.23,1,2023-08-01,636.78
3970,101985,2,2024-25,2347.94,0,2024-08-01,0.0
3972,101986,3,2023-24,4002.92,1,2023-08-01,4123.01
3972,101986,3,2024-25,1770.93,1,2024-08-01,1824.06
3973,101986,2,2023-24,4500.81,1,2023-08-01,4635.83
3973,101986,4,2024-25,4907.78,1,2024-08-01,5055.01
3976,101988,4,2023-24,3214.06,1,2023-08-01,3310.48
3976,101988,3,2024-25,4497.74,1,2024-08-01,4632.67
3978,101989,3,2023-24,5242.92,1,2023-08-01,5400.21
3978,101989,2,2024-25,3963.03,1,2024-08-01,4081.92
3984,101992,3,2023-24,822.85,1,2023-08-01,847.54
3984,101992,2,2024-25,4780.35,0,2024-08-01,0.0
3986,101993,4,2023-24,3022.51,0,2023-08-01,0.0
3986,101993,3,2024-25,4903.45,1,2024-08-01,5050.55
3996,101998,3,2023-24,3316.7,1,2023-08-01,3416.2
3996,101998,2,2024-25,1358.91,0,2024-08-01,0.0
4002,102001,3,2023-24,1124.43,1,2023-08-01,1158.16
4002,102001,4,2024-25,2348.65,0,2024-08-01,0.0
4005,102002,2,2023-24,767.42,0,2023-08-01,0.0
4005,102002,2,2024-25,5445.95,0,2024-08-01,0.0
4008,102004,3,2023-24,4453.99,1,2023-08-01,4587.61
4008,102004,4,2024-25,2303.01,1,2024-08-01,2372.1
4010,102005,3,2023-24,4197.18,1,2023-08-01,4323.1
4010,102005,4,2024-25,2673.34,1,2024-08-01,2753.54
4018,102009,3,2023-24,2025.91,1,2023-08-01,2086.69
4018,102009,2,2024-25,767.15,1,2024-08-01,790.16
4020,102010,4,2023-24,1478.41,1,2023-08-01,1522.76
4020,102010,2,2024-25,2423.63,1,2024-08-01,2496.34
4033,102016,4,2023-24,4820.58,1,2023-08-01,4965.2
4033,102016,2,2024-25,5625.18,1,2024-08-01,5793.94
4036,102018,2,2023-24,3503.55,1,2023-08-01,3608.66
4036,102018,2,2024-25,3089.7,1,2024-08-01,3182.39
4039,102019,2,2023-24,5705.87,1,2023-08-01,5877.05
4039,102019,2,2024-25,5029.39,0,2024-08-01,0.0
4044,102022,4,2023-24,2008.31,0,2023-08-01,0.0
4044,102022,3,2024-25,1893.91,1,2024-08-01,1950.73
4049,102024,2,2023-24,2122.89,1,2023-08-01,2186.58
4049,102024,4,2024-25,5239.99,0,2024-08-01,0.0
4052,102026,4,2023-24,3301.14,1,2023-08-01,3400.17
4052,102026,4,2024-25,5246.23,1,2024-08-01,5403.62
4053,102026,3,2023-24,5753.55,1,2023-08-01,5926.16
4053,102026,2,2024-25,5454.46,0,2024-08-01,0.0
4058,102029,4,2023-24,3355.88,1,2023-08-01,3456.56
4058,102029,2,2024-25,4134.36,1,2024-08-01,4258.39
4059,102029,2,2023-24,3585.91,1,2023-08-01,3693.49
4059,102029,4,2024-25,2449.85,1,2024-08-01,2523.35
4062,102031,3,2023-24,3057.97,0,2023-08-01,0.0
4062,102031,4,2024-25,1567.85,1,2024-08-01,1614.89
4067,102033,3,2023-24,3425.1,1,2023-08-01,3527.85
4067,102033,2,2024-25,5906.39,1,2024-08-01,6083.58
4070,102035,2,2023-24,3219.06,1,2023-08-01,3315.63
4070,102035,2,2024-25,2753.05,1,2024-08-01,2835.64
4073,102036,4,2023-24,2180.91,0,2023-08-01,0.0
4073,102036,4,2024-25,3657.4,1,2024-08-01,3767.12
4074,102037,2,2023-24,4630.96,0,2023-08-01,0.0
4074,102037,2,2024-25,2156.46,1,2024-08-01,2221.15
4075,102037,4,2023-24,1214.45,1,2023-08-01,1250.88
4075,102037,4,2024-25,1458.36,1,2024-08-01,1502.11
4084,102042,2,2023-24,681.53,0,2023-08-01,0.0
4084,102042,4,2024-25,5858.63,1,2024-08-01,6034.39
4085,102042,2,2023-24,5041.12,0,2023-08-01,0.0
4085,102042,4,2024-25,5563.7,1,2024-08-01,5730.61
4086,102043,4,2023-24,2002.75,1,2023-08-01,2062.83
4086,102043,3,2024-25,1702.14,1,2024-08-01,1753.2
4087,102043,2,2023-24,5763.26,1,2023-08-01,5936.16
4087,102043,3,2024-25,658.28,1,2024-08-01,678.03
4092,102046,4,2023-24,2213.08,1,2023-08-01,2279.47
4092,102046,4,2024-25,3527.73,0,2024-08-01,0.0
4094,102047,4,2023-24,4373.77,1,2023-08-01,4504.98
4094,102047,3,2024-25,1889.11,1,2024-08-01,1945.78
4106,102053,3,2023-24,1338.38,1,2023-08-01,1378.53
4106,102053,4,2024-25,3671.06,1,2024-08-01,3781.19
4111,102055,2,2023-24,818.69,1,2023-08-01,843.25
4111,102055,4,2024-25,2872.94,1,2024-08-01,2959.13
4118,102059,3,2023-24,1387.32,1,2023-08-01,1428.94
4118,102059,3,2024-25,2907.18,0,2024-08-01,0.0
4121,102060,3,2023-24,2220.1,0,2023-08-01,0.0
4121,102060,4,2024-25,1778.93,0,2024-08-01,0.0
4138,102069,2,2023-24,5718.59,1,2023-08-01,5890.15
4138,102069,2,2024-25,3551.21,1,2024-08-01,3657.75
4141,102070,2,2023-24,1491.9,1,2023-08-01,1536.66
4141,102070,2,2024-25,3001.6,1,2024-08-01,3091.65
4146,102073,3,2023-24,2999.08,1,2023-08-01,3089.05
4146,102073,4,2024-25,5763.25,1,2024-08-01,5936.15
4160,102080,3,2023-24,4897.72,0,2023-08-01,0.0
4160,102080,2,2024-25,1245.55,1,2024-08-01,1282.92
4165,102082,3,2023-24,3268.32,1,2023-08-01,3366.37
4165,102082,4,2024-25,4267.13,1,2024-08-01,4395.14
4170,102085,3,2023-24,2045.64,1,2023-08-01,2107.01
4170,102085,3,2024-25,1137.71,1,2024-08-01,1171.84
4179,102089,4,2023-24,883.72,1,2023-08-01,910.23
4179,102089,4,2024-25,2948.57,0,2024-08-01,0.0
4181,102090,2,2023-24,1432.97,1,2023-08-01,1475.96
4181,102090,3,2024-25,1185.52,1,2024-08-01,1221.09
4191,102095,2,2023-24,4722.14,1,2023-08-01,4863.8
4191,102095,2,2024-25,4477.18,0,2024-08-01,0.0
4192,102096,3,2023-24,2990.49,1,2023-08-01,3080.2
4192,102096,3,2024-25,1865.64,1,2024-08-01,1921.61
4193,102096,3,2023-24,5406.21,0,2023-08-01,0.0
4193,102096,3,2024-25,3070.52,1,2024-08-01,3162.64
4194,102097,2,2023-24,1317.58,1,2023-08-01,1357.11
4194,102097,2,2024-25,3325.2,0,2024-08-01,0.0
4195,102097,4,2023-24,4552.76,1,2023-08-01,4689.34
4195,102097,4,2024-25,5857.41,1,2024-08-01,6033.13
4196,102098,2,2023-24,4630.82,1,2023-08-01,4769.74
4196,102098,3,2024-25,1683.07,1,2024-08-01,1733.56
4201,102100,4,2023-24,5795.69,1,2023-08-01,5969.56
4201,102100,3,2024-25,5470.52,1,2024-08-01,5634.64
4209,102104,2,2023-24,3976.71,1,2023-08-01,4096.01
4209,102104,4,2024-25,3442.32,1,2024-08-01,3545.59
4218,102109,2,2023-24,3006.36,1,2023-08-01,3096.55
4218,102109,4,2024-25,4046.43,0,2024-08-01,0.0
4219,102109,2,2023-24,3864.09,0,2023-08-01,0.0
4219,102109,3,2024-25,2905.53,1,2024-08-01,2992.7
4225,102112,3,2023-24,1438.66,1,2023-08-01,1481.82
4225,102112,4,2024-25,1563.17,1,2024-08-01,1610.07
4233,102116,2,2023-24,5458.1,1,2023-08-01,5621.84
4233,102116,2,2024-25,2459.06,1,2024-08-01,2532.83
4235,102117,3,2023-24,4211.36,1,2023-08-01,4337.7
4235,102117,4,2024-25,1342.67,1,2024-08-01,1382.95
4237,102118,4,2023-24,2174.24,1,2023-08-01,2239.47
4237,102118,2,2024-25,4144.2,0,2024-08-01,0.0
4238,102119,4,2023-24,3038.62,1,2023-08-01,3129.78
4238,102119,3,2024-25,4768.93,1,2024-08-01,4912.0
4242,102121,4,2023-24,5596.08,1,2023-08-01,5763.96
4242,102121,4,2024-25,3480.16,1,2024-08-01,3584.56
4245,102122,3,2023-24,2605.26,1,2023-08-01,2683.42
4245,102122,4,2024-25,2367.98,0,2024-08-01,0.0
4246,102123,4,2023-24,2785.83,1,2023-08-01,2869.4
4246,102123,2,2024-25,5423.71,1,2024-08-01,5586.42
4248,102124,3,2023-24,2163.15,1,2023-08-01,2228.04
4248,102124,4,2024-25,2150.33,1,2024-08-01,2214.84
4251,102125,2,2023-24,2155.56,0,2023-08-01,0.0
4251,102125,4,2024-25,2758.11,0,2024-08-01,0.0
4253,102126,4,2023-24,1187.06,1,2023-08-01,1222.67
4253,102126,3,2024-25,1394.26,1,2024-08-01,1436.09
4257,102128,4,2023-24,1440.63,0,2023-08-01,0.0
4257,102128,4,2024-25,4226.08,1,2024-08-01,4352.86
4265,102132,2,2023-24,4842.58,0,2023-08-01,0.0
4265,102132,3,2024-25,608.96,0,2024-08-01,0.0
4270,102135,3,2023-24,5260.03,1,2023-08-01,5417.83
4270,102135,2,2024-25,1185.54,1,2024-08-01,1221.11
4275,102137,2,2023-24,1931.05,1,2023-08-01,1988.98
4275,102137,2,2024-25,5134.18,1,2024-08-01,5288.21
4276,102138,2,2023-24,1232.76,1,2023-08-01,1269.74
4276,102138,4,2024-25,2358.39,1,2024-08-01,2429.14
4279,102139,3,2023-24,2466.1,1,2023-08-01,2540.08
4279,102139,4,2024-25,1563.5,1,2024-08-01,1610.4
4282,102141,2,2023-24,5079.86,1,2023-08-01,5232.26
4282,102141,4,2024-25,991.19,1,2024-08-01,1020.93
4295,102147,2,2023-24,3023.26,1,2023-08-01,3113.96
4295,102147,4,2024-25,1109.99,1,2024-08-01,1143.29
4299,102149,2,2023-24,2433.07,1,2023-08-01,2506.06
4299,102149,3,2024-25,2986.98,0,2024-08-01,0.0
4301,102150,2,2023-24,4520.15,0,2023-08-01,0.0
4301,102150,3,2024-25,2886.19,1,2024-08-01,2972.78
4311,102155,3,2023-24,2000.82,1,2023-08-01,2060.84
4311,102155,4,2024-25,5846.54,1,2024-08-01,6021.94
4313,102156,3,2023-24,1288.95,1,2023-08-01,1327.62
4313,102156,4,2024-25,1042.5,0,2024-08-01,0.0
4320,102160,4,2023-24,1575.44,1,2023-08-01,1622.7
4320,102160,4,2024-25,2928.69,1,2024-08-01,3016.55
4323,102161,4,2023-24,4535.59,0,2023-08-01,0.0
4323,102161,3,2024-25,3107.19,0,2024-08-01,0.0
4325,102162,2,2023-24,4084.41,1,2023-08-01,4206.94
4325,102162,3,2024-25,3270.91,1,2024-08-01,3369.04
4328,102164,2,2023-24,3769.73,1,2023-08-01,3882.82
4328,102164,3,2024-25,5634.82,0,2024-08-01,0.0
4329,102164,2,2023-24,3254.26,1,2023-08-01,3351.89
4329,102164,2,2024-25,3749.99,1,2024-08-01,3862.49
4330,102165,2,2023-24,3832.58,1,2023-08-01,3947.56
4330,102165,2,2024-25,2938.0,1,2024-08-01,3026.14
4334,102167,2,2023-24,4873.68,0,2023-08-01,0.0
4334,102167,2,2024-25,3470.11,1,2024-08-01,3574.21
4338,102169,2,2023-24,1226.88,1,2023-08-01,1263.69
4338,102169,4,2024-25,3090.25,1,2024-08-01,3182.96
4341,102170,3,2023-24,1334.15,1,2023-08-01,1374.17
4341,102170,4,2024-25,3258.68,1,2024-08-01,3356.44
4342,102171,2,2023-24,3978.09,1,2023-08-01,4097.43
4342,102171,2,2024-25,2094.16,1,2024-08-01,2156.98
4345,102172,4,2023-24,2967.45,1,2023-08-01,3056.47
4345,102172,3,2024-25,2301.68,1,2024-08-01,2370.73
4347,102173,3,2023-24,2295.79,1,2023-08-01,2364.66
4347,102173,2,2024-25,4056.38,0,2024-08-01,0.0
4354,102177,4,2023-24,4965.13,0,2023-08-01,0.0
4354,102177,4,2024-25,5576.64,1,2024-08-01,5743.94
4358,102179,4,2023-24,1498.74,0,2023-08-01,0.0
4358,102179,2,2024-25,1965.59,1,2024-08-01,2024.56
4360,102180,2,2023-24,5648.05,0,2023-08-01,0.0
4360,102180,3,2024-25,5131.48,1,2024-08-01,5285.42
4361,102180,4,2023-24,5652.45,0,2023-08-01,0.0
4361,102180,4,2024-25,1326.17,1,2024-08-01,1365.96
4367,102183,3,2023-24,4505.82,0,2023-08-01,0.0
4367,102183,2,2024-25,948.58,0,2024-08-01,0.0
4369,102184,2,2023-24,3127.84,1,2023-08-01,3221.68
4369,102184,3,2024-25,1740.42,1,2024-08-01,1792.63
4372,102186,3,2023-24,5365.82,1,2023-08-01,5526.79
4372,102186,4,2024-25,3516.33,1,2024-08-01,3621.82
4388,102194,2,2023-24,1758.15,1,2023-08-01,1810.89
4388,102194,4,2024-25,4105.33,1,2024-08-01,4228.49
4391,102195,2,2023-24,4975.29,1,2023-08-01,5124.55
4391,102195,3,2024-25,5366.12,1,2024-08-01,5527.1
4396,102198,3,2023-24,1035.12,1,2023-08-01,1066.17
4396,102198,2,2024-25,3847.43,1,2024-08-01,3962.85
